lakeid,sampledate,group,biomass
ME,2013-08-21,NA,0
ME,2013-09-04,CLADOCERA,121037.19368910466
ME,2013-09-04,COPEPODA,6280733.405417422
ME,2013-09-04,TOTAL,6401770.599106527
ME,2013-09-04,NA,0
ME,2013-09-30,CLADOCERA,59267.0852981763
ME,2013-09-30,COPEPODA,1354549.1433607212
ME,2013-09-30,TOTAL,1413816.2286588973
ME,2013-09-30,NA,0
ME,2013-10-29,CLADOCERA,73665.15209497516
ME,2013-10-29,COPEPODA,7381056.288867554
ME,2013-10-29,TOTAL,7454721.440962529
ME,2013-10-29,NA,0
ME,2013-12-02,CLADOCERA,381937.00466513337
ME,2013-12-02,COPEPODA,8766462.433030011
ME,2013-12-02,TOTAL,9148399.437695144
ME,2013-12-02,NA,0
ME,2014-02-03,CLADOCERA,408929.2580199746
ME,2014-02-03,COPEPODA,11525470.055820325
ME,2014-02-03,TOTAL,11934399.3138403
ME,2014-04-29,CLADOCERA,43764.09546892974
ME,2014-04-29,COPEPODA,8369597.027261661
ME,2014-04-29,TOTAL,8413361.12273059
ME,2014-05-14,CLADOCERA,83630.35129801676
ME,2014-05-14,COPEPODA,13392532.570861116
ME,2014-05-14,TOTAL,13476162.922159132
ME,2014-05-28,CLADOCERA,3523337.6400109655
ME,2014-05-28,COPEPODA,34721044.97758826
ME,2014-05-28,TOTAL,38244382.61759922
ME,2014-06-09,CLADOCERA,4618491.30567334
ME,2014-06-09,COPEPODA,19917577.418985657
ME,2014-06-09,TOTAL,24536068.724658996
ME,2014-06-23,CLADOCERA,1463684.155578223
ME,2014-06-23,COPEPODA,9693438.486494726
ME,2014-06-23,TOTAL,11157122.642072948
ME,2014-07-07,CLADOCERA,1135218.7377281701
ME,2014-07-07,COPEPODA,7884476.046690357
ME,2014-07-07,TOTAL,9019694.784418527
ME,2014-07-21,CLADOCERA,323521.18024673034
ME,2014-07-21,COPEPODA,2290993.7648749216
ME,2014-07-21,TOTAL,2614514.945121652
ME,2014-07-21,NA,0
ME,2014-08-04,CLADOCERA,104373.82304002218
ME,2014-08-04,COPEPODA,2607328.284168016
ME,2014-08-04,TOTAL,2711702.1072080387
ME,2014-08-04,NA,0
ME,2014-08-20,CLADOCERA,37613.159987163795
ME,2014-08-20,COPEPODA,1231690.7919443345
ME,2014-08-20,TOTAL,1269303.9519314985
ME,2014-08-20,NA,0
ME,2014-09-02,COPEPODA,1058864.125183632
ME,2014-09-02,TOTAL,1058864.125183632
ME,2014-09-02,NA,0
ME,2014-09-28,COPEPODA,691854.3524921541
ME,2014-09-28,TOTAL,691854.3524921541
ME,2014-09-28,NA,0
ME,2014-10-30,CLADOCERA,4976.6766449943325
ME,2014-10-30,COPEPODA,8269108.38009492
ME,2014-10-30,TOTAL,8274085.056739915
ME,2014-10-30,NA,0
ME,2015-02-11,CLADOCERA,16811.042956198857
ME,2015-02-11,COPEPODA,18791576.432208564
ME,2015-02-11,TOTAL,18808387.47516476
ME,2015-04-10,CLADOCERA,18030.67334603475
ME,2015-04-10,COPEPODA,12335301.186730029
ME,2015-04-10,TOTAL,12353331.860076062
ME,2015-04-24,CLADOCERA,2354.2531867625635
ME,2015-04-24,COPEPODA,15538019.268563773
ME,2015-04-24,TOTAL,15540373.521750536
ME,2015-05-01,CLADOCERA,57613.4011462669
ME,2015-05-01,COPEPODA,9856097.064215459
ME,2015-05-01,TOTAL,9913710.465361726
ME,2015-05-13,CLADOCERA,273644.04173793015
ME,2015-05-13,COPEPODA,21128159.93875826
ME,2015-05-13,TOTAL,21401803.98049619
ME,2015-05-27,CLADOCERA,9379641.989564052
ME,2015-05-27,COPEPODA,63106161.02106504
ME,2015-05-27,TOTAL,72485803.0106291
ME,2015-06-08,CLADOCERA,12124515.779527826
ME,2015-06-08,COPEPODA,39569146.14349159
ME,2015-06-08,TOTAL,51693661.92301941
ME,2015-06-23,CLADOCERA,4375536.669803124
ME,2015-06-23,COPEPODA,14256348.840202892
ME,2015-06-23,TOTAL,18631885.510006018
ME,2015-06-23,NA,0
ME,2015-07-08,CLADOCERA,223822.77658890505
ME,2015-07-08,COPEPODA,2019775.9220479226
ME,2015-07-08,TOTAL,2243598.6986368275
ME,2015-07-08,NA,0
ME,2015-07-20,CLADOCERA,492712.3630841262
ME,2015-07-20,COPEPODA,9004021.232314546
ME,2015-07-20,TOTAL,9496733.595398672
ME,2015-07-20,NA,0
ME,2015-08-03,CLADOCERA,272488.86282074626
ME,2015-08-03,COPEPODA,8852835.88185464
ME,2015-08-03,TOTAL,9125324.744675387
ME,2015-08-03,NA,0
ME,2015-08-18,CLADOCERA,67268.47232516916
ME,2015-08-18,COPEPODA,3490158.5390852103
ME,2015-08-18,TOTAL,3557427.0114103793
ME,2015-08-18,NA,0
ME,2015-08-31,COPEPODA,2603402.6570247905
ME,2015-08-31,TOTAL,2603402.6570247905
ME,2015-08-31,NA,0
ME,2015-10-07,CLADOCERA,100634.33801513753
ME,2015-10-07,COPEPODA,4040052.69885378
ME,2015-10-07,TOTAL,4140687.0368689173
ME,2015-10-07,NA,0
ME,2015-11-02,CLADOCERA,32578.677697547373
ME,2015-11-02,COPEPODA,6456235.796272659
ME,2015-11-02,TOTAL,6488814.473970206
ME,2015-11-02,NA,0
ME,2016-01-27,CLADOCERA,55314.27897741108
ME,2016-01-27,COPEPODA,5946156.800549151
ME,2016-01-27,TOTAL,6001471.079526562
ME,2016-03-28,CLADOCERA,37323.452546614855
ME,2016-03-28,COPEPODA,6682473.461543265
ME,2016-03-28,TOTAL,6719796.91408988
ME,2016-04-12,CLADOCERA,131635.8733356014
ME,2016-04-12,COPEPODA,10773707.103316471
ME,2016-04-12,TOTAL,10905342.976652073
ME,2016-04-25,CLADOCERA,407755.5917064287
ME,2016-04-25,COPEPODA,10307188.53845273
ME,2016-04-25,TOTAL,10714944.130159158
ME,2016-05-11,CLADOCERA,11904521.791695638
ME,2016-05-11,COPEPODA,18326945.897137083
ME,2016-05-11,TOTAL,30231467.68883272
ME,2016-05-23,CLADOCERA,7484939.748139345
ME,2016-05-23,COPEPODA,8911144.332655547
ME,2016-05-23,TOTAL,16396084.080794891
ME,2016-06-07,CLADOCERA,8944624.715093302
ME,2016-06-07,COPEPODA,7745588.474180747
ME,2016-06-07,TOTAL,16690213.189274048
ME,2016-06-20,CLADOCERA,8410399.716002388
ME,2016-06-20,COPEPODA,7121406.000590941
ME,2016-06-20,TOTAL,15531805.716593329
ME,2016-07-05,CLADOCERA,1165532.644392091
ME,2016-07-05,COPEPODA,3024371.3550505163
ME,2016-07-05,TOTAL,4189903.999442607
ME,2016-07-18,CLADOCERA,635295.7654558339
ME,2016-07-18,COPEPODA,3640395.6545296656
ME,2016-07-18,TOTAL,4275691.419985499
ME,2016-08-01,CLADOCERA,67783.29129267577
ME,2016-08-01,COPEPODA,5584495.705121031
ME,2016-08-01,TOTAL,5652278.996413707
ME,2016-08-01,NA,0
ME,2016-08-15,CLADOCERA,72845.43651777203
ME,2016-08-15,COPEPODA,1945448.3845945105
ME,2016-08-15,TOTAL,2018293.8211122826
ME,2016-08-15,NA,0
ME,2016-08-30,CLADOCERA,1012295.0945827811
ME,2016-08-30,COPEPODA,7120640.694399085
ME,2016-08-30,TOTAL,8132935.788981866
ME,2016-08-30,NA,0
ME,2016-10-04,CLADOCERA,29723.615535863537
ME,2016-10-04,COPEPODA,2512725.0359031265
ME,2016-10-04,TOTAL,2542448.65143899
ME,2016-10-04,NA,0
ME,2016-11-09,CLADOCERA,9930.4672866392
ME,2016-11-09,COPEPODA,7145970.664340937
ME,2016-11-09,TOTAL,7155901.1316275755
ME,2016-11-09,NA,0
ME,2017-02-06,CLADOCERA,35802.495452554904
ME,2017-02-06,COPEPODA,2530928.384460515
ME,2017-02-06,TOTAL,2566730.87991307
ME,2017-04-17,CLADOCERA,115405.41594566475
ME,2017-04-17,COPEPODA,7851944.229374457
ME,2017-04-17,TOTAL,7967349.645320121
ME,2017-05-03,CLADOCERA,293784.11365514866
ME,2017-05-03,COPEPODA,15176853.858372925
ME,2017-05-03,TOTAL,15470637.972028075
ME,2017-05-15,CLADOCERA,136311.35538766923
ME,2017-05-15,COPEPODA,23116280.76254696
ME,2017-05-15,TOTAL,23252592.11793463
ME,2017-05-30,CLADOCERA,3353226.8191841044
ME,2017-05-30,COPEPODA,7853741.480246082
ME,2017-05-30,TOTAL,11206968.299430186
ME,2017-06-12,CLADOCERA,6417707.363067864
ME,2017-06-12,COPEPODA,17481835.828704685
ME,2017-06-12,TOTAL,23899543.19177255
ME,2017-06-26,CLADOCERA,1625153.031763415
ME,2017-06-26,COPEPODA,4364523.936812866
ME,2017-06-26,TOTAL,5989676.96857628
ME,2017-06-26,NA,0
ME,2017-07-10,CLADOCERA,72286.24877418544
ME,2017-07-10,COPEPODA,3630771.1212894255
ME,2017-07-10,TOTAL,3703057.3700636113
ME,2017-07-10,NA,0
ME,2017-07-24,CLADOCERA,39717.39126881359
ME,2017-07-24,COPEPODA,3331097.6275712643
ME,2017-07-24,TOTAL,3370815.018840078
ME,2017-07-24,NA,0
ME,2017-08-07,CLADOCERA,130054.3145568562
ME,2017-08-07,COPEPODA,2433735.042799651
ME,2017-08-07,TOTAL,2563789.357356508
ME,2017-08-07,NA,0
ME,2017-08-23,CLADOCERA,9503.939952338067
ME,2017-08-23,COPEPODA,844503.8995936693
ME,2017-08-23,TOTAL,854007.8395460073
ME,2017-08-23,NA,0
ME,2017-09-06,CLADOCERA,7829.533976594381
ME,2017-09-06,COPEPODA,1191515.1971937467
ME,2017-09-06,TOTAL,1199344.731170341
ME,2017-10-04,CLADOCERA,15412.031253202284
ME,2017-10-04,COPEPODA,1741903.3493530564
ME,2017-10-04,TOTAL,1757315.3806062588
ME,2017-10-04,NA,0
ME,2017-11-02,CLADOCERA,5571.6662081055765
ME,2017-11-02,COPEPODA,947562.8899576474
ME,2017-11-02,TOTAL,953134.556165753
ME,2017-11-02,NA,0
ME,2017-12-19,CLADOCERA,1486700.8116951657
ME,2017-12-19,COPEPODA,5941981.083580703
ME,2017-12-19,TOTAL,7428681.8952758685
ME,2018-01-23,CLADOCERA,193779.93882833415
ME,2018-01-23,COPEPODA,2972777.7190957605
ME,2018-01-23,TOTAL,3166557.6579240947
ME,2018-04-20,CLADOCERA,62971.51903977015
ME,2018-04-20,COPEPODA,2689880.339230586
ME,2018-04-20,TOTAL,2752851.858270356
ME,2018-05-07,CLADOCERA,26252.727265312074
ME,2018-05-07,COPEPODA,3523626.687552042
ME,2018-05-07,TOTAL,3549879.4148173537
ME,2018-05-14,CLADOCERA,47363.40500067977
ME,2018-05-14,COPEPODA,3487142.4388919245
ME,2018-05-14,TOTAL,3534505.843892604
ME,2018-05-29,CLADOCERA,550705.0217524217
ME,2018-05-29,COPEPODA,6393856.05047821
ME,2018-05-29,TOTAL,6944561.0722306315
ME,2018-06-11,CLADOCERA,594947.8979381294
ME,2018-06-11,COPEPODA,3364716.052392527
ME,2018-06-11,TOTAL,3959663.9503306565
ME,2018-06-25,CLADOCERA,495425.76065207034
ME,2018-06-25,COPEPODA,1661051.0910350624
ME,2018-06-25,TOTAL,2156476.851687133
ME,2018-06-25,NA,0
ME,2018-07-09,CLADOCERA,57887.65487457405
ME,2018-07-09,COPEPODA,2385809.0748160565
ME,2018-07-09,TOTAL,2443696.7296906305
ME,2018-07-09,NA,0
ME,2018-07-23,CLADOCERA,90917.86317964554
ME,2018-07-23,COPEPODA,2409553.6446079225
ME,2018-07-23,TOTAL,2500471.507787568
ME,2018-07-23,NA,0
ME,2018-08-06,CLADOCERA,17607.410287734307
ME,2018-08-06,COPEPODA,428776.0072104042
ME,2018-08-06,TOTAL,446383.41749813856
ME,2018-08-06,NA,0
ME,2018-08-22,CLADOCERA,5780.334471924666
ME,2018-08-22,COPEPODA,634583.9873530212
ME,2018-08-22,TOTAL,640364.3218249459
ME,2018-08-22,NA,0
ME,2018-09-04,CLADOCERA,142767.26350198154
ME,2018-09-04,COPEPODA,502421.0108404049
ME,2018-09-04,TOTAL,645188.2743423864
ME,2018-09-04,NA,0
ME,2018-09-19,CLADOCERA,466801.57919422304
ME,2018-09-19,COPEPODA,256684.51739393786
ME,2018-09-19,TOTAL,723486.0965881608
ME,2018-09-19,NA,0
ME,2018-10-02,CLADOCERA,21733.179741537744
ME,2018-10-02,COPEPODA,333345.5267553777
ME,2018-10-02,TOTAL,355078.70649691543
ME,2018-10-18,CLADOCERA,46341.54238687121
ME,2018-10-18,COPEPODA,667995.7940647271
ME,2018-10-18,TOTAL,714337.3364515983
ME,2018-10-18,NA,0
ME,2018-10-29,CLADOCERA,80173.94005726947
ME,2018-10-29,COPEPODA,702413.9461382155
ME,2018-10-29,TOTAL,782587.8861954849
ME,2018-10-29,NA,0
ME,2018-11-14,CLADOCERA,55127.75369332901
ME,2018-11-14,COPEPODA,1084241.7266447428
ME,2018-11-14,TOTAL,1139369.4803380717
ME,2018-11-14,NA,0
MO,1995-01-24,CLADOCERA,1124396.5342404682
MO,1995-01-24,COPEPODA,2446363.738645063
MO,1995-01-24,TOTAL,3570760.2728855307
MO,1995-03-28,CLADOCERA,424246.42453553155
MO,1995-03-28,COPEPODA,2588055.750972437
MO,1995-03-28,TOTAL,3012302.1755079688
MO,1995-04-11,CLADOCERA,428121.06762619433
MO,1995-04-11,COPEPODA,2264167.7538197762
MO,1995-04-11,TOTAL,2692288.821445971
MO,1995-04-24,CLADOCERA,823246.7957961622
MO,1995-04-24,COPEPODA,1954163.184741944
MO,1995-04-24,TOTAL,2777409.980538106
MO,1995-05-23,CLADOCERA,3883012.6672173273
MO,1995-05-23,COPEPODA,1235522.0352767128
MO,1995-05-23,TOTAL,5118534.70249404
MO,1995-06-06,CLADOCERA,6018239.908190146
MO,1995-06-06,COPEPODA,1531111.0482017982
MO,1995-06-06,TOTAL,7549350.956391945
MO,1995-06-21,CLADOCERA,2084895.7421500094
MO,1995-06-21,COPEPODA,2646620.3913071733
MO,1995-06-21,TOTAL,4731516.133457183
MO,1995-07-07,CLADOCERA,1525682.3678779064
MO,1995-07-07,COPEPODA,3018361.3076561205
MO,1995-07-07,TOTAL,4544043.675534027
MO,1995-07-18,CLADOCERA,375433.13881546014
MO,1995-07-18,COPEPODA,1120868.4677407122
MO,1995-07-18,TOTAL,1496301.6065561722
MO,1995-08-02,CLADOCERA,187249.20439566966
MO,1995-08-02,COPEPODA,1093660.5072363087
MO,1995-08-02,TOTAL,1280909.7116319784
MO,1995-08-14,CLADOCERA,62651.36715708566
MO,1995-08-14,COPEPODA,1213501.8220692761
MO,1995-08-14,TOTAL,1276153.189226362
MO,1995-08-30,CLADOCERA,399569.2033392416
MO,1995-08-30,COPEPODA,649408.9730715277
MO,1995-08-30,TOTAL,1048978.1764107693
MO,1995-09-11,CLADOCERA,223486.21537559616
MO,1995-09-11,COPEPODA,478561.2997999403
MO,1995-09-11,TOTAL,702047.5151755364
MO,1995-09-25,CLADOCERA,365046.91107802786
MO,1995-09-25,COPEPODA,787717.8784579231
MO,1995-09-25,TOTAL,1152764.7895359509
MO,1995-10-11,CLADOCERA,1443808.7664040644
MO,1995-10-11,COPEPODA,2815518.251471572
MO,1995-10-11,TOTAL,4259327.017875636
MO,1995-10-25,CLADOCERA,10266074.032831471
MO,1995-10-25,COPEPODA,5236073.680786789
MO,1995-10-25,TOTAL,15502147.71361826
MO,1995-11-22,CLADOCERA,3072161.900205594
MO,1995-11-22,COPEPODA,2427489.929998375
MO,1995-11-22,TOTAL,5499651.830203969
MO,1996-02-06,CLADOCERA,168587.55769224156
MO,1996-02-06,COPEPODA,1972397.187033044
MO,1996-02-06,TOTAL,2140984.7447252856
MO,1996-04-03,CLADOCERA,1161275.3117201908
MO,1996-04-03,COPEPODA,3558908.935302125
MO,1996-04-03,TOTAL,4720184.247022316
MO,1996-04-16,CLADOCERA,1974210.7616448712
MO,1996-04-16,COPEPODA,4054808.424853294
MO,1996-04-16,TOTAL,6029019.186498165
MO,1996-05-01,CLADOCERA,6651855.296076841
MO,1996-05-01,COPEPODA,7311643.596272959
MO,1996-05-01,TOTAL,13963498.8923498
MO,1996-05-14,CLADOCERA,5573343.699789169
MO,1996-05-14,COPEPODA,6043842.872926915
MO,1996-05-14,TOTAL,11617186.572716085
MO,1996-05-29,CLADOCERA,1292208.0666289595
MO,1996-05-29,COPEPODA,2274703.5039179362
MO,1996-05-29,TOTAL,3566911.5705468957
MO,1996-06-10,CLADOCERA,5297578.724165037
MO,1996-06-10,COPEPODA,3705148.426178764
MO,1996-06-10,TOTAL,9002727.150343802
MO,1996-06-26,CLADOCERA,3468140.1600584616
MO,1996-06-26,COPEPODA,2276438.136272876
MO,1996-06-26,TOTAL,5744578.296331338
MO,1996-07-09,CLADOCERA,4158471.806714133
MO,1996-07-09,COPEPODA,2394846.9560050587
MO,1996-07-09,TOTAL,6553318.762719192
MO,1996-07-22,CLADOCERA,1340894.4574498767
MO,1996-07-22,COPEPODA,1810483.5532862262
MO,1996-07-22,TOTAL,3151378.0107361027
MO,1996-08-05,CLADOCERA,220547.3279432845
MO,1996-08-05,COPEPODA,1128825.8306567157
MO,1996-08-05,TOTAL,1349373.1586000002
MO,1996-08-19,CLADOCERA,165655.45123006465
MO,1996-08-19,COPEPODA,1130867.1026728782
MO,1996-08-19,TOTAL,1296522.553902943
MO,1996-09-05,CLADOCERA,166476.73803306196
MO,1996-09-05,COPEPODA,1308336.6126029077
MO,1996-09-05,TOTAL,1474813.3506359698
MO,1996-09-19,CLADOCERA,270528.9809239275
MO,1996-09-19,COPEPODA,539925.0983255145
MO,1996-09-19,TOTAL,810454.079249442
MO,1996-10-16,CLADOCERA,2152411.0617896486
MO,1996-10-16,COPEPODA,1557229.4532401508
MO,1996-10-16,TOTAL,3709640.515029799
MO,1996-11-25,CLADOCERA,823110.6647024031
MO,1996-11-25,COPEPODA,2247855.631756969
MO,1996-11-25,TOTAL,3070966.296459372
MO,1997-01-14,CLADOCERA,629425.4708895299
MO,1997-01-14,COPEPODA,2496639.091495088
MO,1997-01-14,TOTAL,3126064.5623846175
MO,1997-02-17,CLADOCERA,270635.20463042235
MO,1997-02-17,COPEPODA,1108498.6286070303
MO,1997-02-17,TOTAL,1379133.8332374524
MO,1997-04-09,CLADOCERA,2958279.3352993303
MO,1997-04-09,COPEPODA,3225592.135574046
MO,1997-04-09,TOTAL,6183871.470873376
MO,1997-04-21,CLADOCERA,1590959.5417539915
MO,1997-04-21,COPEPODA,3112938.023163046
MO,1997-04-21,TOTAL,4703897.564917037
MO,1997-05-01,CLADOCERA,3209689.505697664
MO,1997-05-01,COPEPODA,5683173.681304507
MO,1997-05-01,TOTAL,8892863.18700217
MO,1997-05-13,CLADOCERA,4194081.2695578067
MO,1997-05-13,COPEPODA,3933476.7701781075
MO,1997-05-13,TOTAL,8127558.039735914
MO,1997-05-28,CLADOCERA,5152269.50807332
MO,1997-05-28,COPEPODA,2748410.4525912423
MO,1997-05-28,TOTAL,7900679.960664562
MO,1997-06-11,CLADOCERA,2950731.8305529333
MO,1997-06-11,COPEPODA,2098133.849974487
MO,1997-06-11,TOTAL,5048865.68052742
MO,1997-06-25,CLADOCERA,5081131.3697553165
MO,1997-06-25,COPEPODA,2320397.6732870187
MO,1997-06-25,TOTAL,7401529.043042336
MO,1997-07-09,CLADOCERA,1525384.0540915718
MO,1997-07-09,COPEPODA,2311708.3232972813
MO,1997-07-09,TOTAL,3837092.377388853
MO,1997-07-24,CLADOCERA,1115489.9363131705
MO,1997-07-24,COPEPODA,724349.2495543599
MO,1997-07-24,TOTAL,1839839.1858675303
MO,1997-08-07,CLADOCERA,592071.8735610836
MO,1997-08-07,COPEPODA,1788396.98665366
MO,1997-08-07,TOTAL,2380468.8602147438
MO,1997-08-18,CLADOCERA,1050474.6023179216
MO,1997-08-18,COPEPODA,483756.25815697236
MO,1997-08-18,TOTAL,1534230.8604748938
MO,1997-09-08,CLADOCERA,172236.80504972325
MO,1997-09-08,COPEPODA,1234763.9841741337
MO,1997-09-08,TOTAL,1407000.789223857
MO,1997-09-30,CLADOCERA,980555.6241353356
MO,1997-09-30,COPEPODA,3250720.0961470963
MO,1997-09-30,TOTAL,4231275.720282432
MO,1997-11-25,CLADOCERA,733773.6170162535
MO,1997-11-25,COPEPODA,1165725.1061745165
MO,1997-11-25,TOTAL,1899498.72319077
MO,1998-03-17,CLADOCERA,507749.6606411158
MO,1998-03-17,COPEPODA,1667020.5897341417
MO,1998-03-17,TOTAL,2174770.2503752573
MO,1998-04-13,CLADOCERA,1150801.9081994854
MO,1998-04-13,COPEPODA,2556179.517782156
MO,1998-04-13,TOTAL,3706981.4259816413
MO,1998-04-27,CLADOCERA,6073822.811567459
MO,1998-04-27,COPEPODA,3207119.4943867424
MO,1998-04-27,TOTAL,9280942.305954201
MO,1998-05-11,CLADOCERA,1683598.9840736513
MO,1998-05-11,COPEPODA,879380.6420378559
MO,1998-05-11,TOTAL,2562979.6261115074
MO,1998-06-01,CLADOCERA,3314946.5757301114
MO,1998-06-01,COPEPODA,4848892.089218808
MO,1998-06-01,TOTAL,8163838.66494892
MO,1998-06-08,CLADOCERA,1197312.3656822646
MO,1998-06-08,COPEPODA,1793733.860670967
MO,1998-06-08,TOTAL,2991046.2263532314
MO,1998-06-22,CLADOCERA,1425547.9750188165
MO,1998-06-22,COPEPODA,3096530.9501822256
MO,1998-06-22,TOTAL,4522078.925201042
MO,1998-07-06,CLADOCERA,1266665.520201818
MO,1998-07-06,COPEPODA,1531957.710214585
MO,1998-07-06,TOTAL,2798623.230416403
MO,1998-07-23,CLADOCERA,440642.35310286283
MO,1998-07-23,COPEPODA,4234639.72226161
MO,1998-07-23,TOTAL,4675282.075364473
MO,1998-08-02,CLADOCERA,400937.914425729
MO,1998-08-02,COPEPODA,3158126.7502783025
MO,1998-08-02,TOTAL,3559064.664704032
MO,1998-08-18,CLADOCERA,265448.2762005815
MO,1998-08-18,COPEPODA,1832210.388277271
MO,1998-08-18,TOTAL,2097658.6644778526
MO,1998-09-02,CLADOCERA,965135.2089077927
MO,1998-09-02,COPEPODA,1752787.3999089578
MO,1998-09-02,TOTAL,2717922.6088167503
MO,1998-09-28,CLADOCERA,2084792.6064060442
MO,1998-09-28,COPEPODA,1470601.2468125753
MO,1998-09-28,TOTAL,3555393.8532186197
MO,1998-10-27,CLADOCERA,811254.7734172068
MO,1998-10-27,COPEPODA,1639133.402058469
MO,1998-10-27,TOTAL,2450388.1754756756
MO,1998-11-23,CLADOCERA,1966277.527101352
MO,1998-11-23,COPEPODA,3027741.0116691026
MO,1998-11-23,TOTAL,4994018.538770455
MO,1999-01-27,CLADOCERA,2317856.250442899
MO,1999-01-27,COPEPODA,3267765.182502207
MO,1999-01-27,TOTAL,5585621.432945106
MO,1999-02-23,CLADOCERA,264998.62330734165
MO,1999-02-23,COPEPODA,2371514.847168972
MO,1999-02-23,TOTAL,2636513.4704763135
MO,1999-03-29,CLADOCERA,706070.5268607129
MO,1999-03-29,COPEPODA,3992158.8409886416
MO,1999-03-29,TOTAL,4698229.367849355
MO,1999-04-12,CLADOCERA,2833860.188522493
MO,1999-04-12,COPEPODA,3986563.985907545
MO,1999-04-12,TOTAL,6820424.174430038
MO,1999-04-26,CLADOCERA,5983193.650446433
MO,1999-04-26,COPEPODA,3694858.537161852
MO,1999-04-26,TOTAL,9678052.187608285
MO,1999-05-10,CLADOCERA,3017846.40618689
MO,1999-05-10,COPEPODA,2181629.8898429954
MO,1999-05-10,TOTAL,5199476.296029885
MO,1999-05-26,CLADOCERA,3977850.669461671
MO,1999-05-26,COPEPODA,3067995.4248779584
MO,1999-05-26,TOTAL,7045846.09433963
MO,1999-06-08,CLADOCERA,2339080.3701559263
MO,1999-06-08,COPEPODA,2110172.437968048
MO,1999-06-08,TOTAL,4449252.808123974
MO,1999-06-21,CLADOCERA,1465243.5304117536
MO,1999-06-21,COPEPODA,1613988.0979037331
MO,1999-06-21,TOTAL,3079231.6283154865
MO,1999-07-07,CLADOCERA,1324344.9897134614
MO,1999-07-07,COPEPODA,1957180.7832913578
MO,1999-07-07,TOTAL,3281525.773004819
MO,1999-07-19,CLADOCERA,132598.93782792526
MO,1999-07-19,COPEPODA,516951.3792195097
MO,1999-07-19,TOTAL,649550.317047435
MO,1999-08-02,CLADOCERA,547588.603721878
MO,1999-08-02,COPEPODA,1458510.2020063149
MO,1999-08-02,TOTAL,2006098.8057281931
MO,1999-08-17,CLADOCERA,604651.8035459042
MO,1999-08-17,COPEPODA,1118790.7485316023
MO,1999-08-17,TOTAL,1723442.5520775067
MO,1999-08-30,CLADOCERA,417893.723704622
MO,1999-08-30,COPEPODA,1935493.324006942
MO,1999-08-30,TOTAL,2353387.047711564
MO,1999-09-27,CLADOCERA,3483426.3112826617
MO,1999-09-27,COPEPODA,3625532.9614285147
MO,1999-09-27,TOTAL,7108959.272711176
MO,1999-10-26,CLADOCERA,763897.2441326898
MO,1999-10-26,COPEPODA,3486763.9171498627
MO,1999-10-26,TOTAL,4250661.161282552
MO,1999-11-22,CLADOCERA,2223500.3698321297
MO,1999-11-22,COPEPODA,4381859.692855086
MO,1999-11-22,TOTAL,6605360.062687215
MO,2000-01-25,CLADOCERA,493278.6389622295
MO,2000-01-25,COPEPODA,5274961.0591293415
MO,2000-01-25,TOTAL,5768239.69809157
MO,2000-03-13,CLADOCERA,481561.53365439846
MO,2000-03-13,COPEPODA,5498370.507215195
MO,2000-03-13,TOTAL,5979932.040869594
MO,2000-03-29,CLADOCERA,646139.7184782927
MO,2000-03-29,COPEPODA,4301688.679464373
MO,2000-03-29,TOTAL,4947828.397942665
MO,2000-04-10,CLADOCERA,1517745.5465475547
MO,2000-04-10,COPEPODA,2779403.890060297
MO,2000-04-10,TOTAL,4297149.436607852
MO,2000-04-25,CLADOCERA,5945323.251992613
MO,2000-04-25,COPEPODA,3397290.8007633425
MO,2000-04-25,TOTAL,9342614.052755956
MO,2000-05-09,CLADOCERA,5027196.696319983
MO,2000-05-09,COPEPODA,4686630.255340067
MO,2000-05-09,TOTAL,9713826.95166005
MO,2000-05-22,CLADOCERA,6382349.469608011
MO,2000-05-22,COPEPODA,2326937.433946156
MO,2000-05-22,TOTAL,8709286.903554166
MO,2000-06-06,CLADOCERA,2173529.9579986613
MO,2000-06-06,COPEPODA,1715296.8992210052
MO,2000-06-06,TOTAL,3888826.8572196662
MO,2000-06-19,CLADOCERA,2985025.709515247
MO,2000-06-19,COPEPODA,2629510.232788568
MO,2000-06-19,TOTAL,5614535.942303815
MO,2000-07-03,CLADOCERA,2322793.2740764804
MO,2000-07-03,COPEPODA,3172131.803634116
MO,2000-07-03,TOTAL,5494925.077710596
MO,2000-07-17,CLADOCERA,841600.9095409674
MO,2000-07-17,COPEPODA,1701761.365393307
MO,2000-07-17,TOTAL,2543362.2749342746
MO,2000-08-01,CLADOCERA,183616.59330547677
MO,2000-08-01,COPEPODA,1759124.5281292323
MO,2000-08-01,TOTAL,1942741.121434709
MO,2000-08-16,CLADOCERA,433519.00819671655
MO,2000-08-16,COPEPODA,2541162.328530251
MO,2000-08-16,TOTAL,2974681.3367269677
MO,2000-08-28,CLADOCERA,115630.76899595163
MO,2000-08-28,COPEPODA,1306586.0921871492
MO,2000-08-28,TOTAL,1422216.8611831008
MO,2000-09-25,CLADOCERA,2343113.6695129643
MO,2000-09-25,COPEPODA,4179372.5892857104
MO,2000-09-25,TOTAL,6522486.258798675
MO,2000-10-24,CLADOCERA,3369806.5192849734
MO,2000-10-24,COPEPODA,6139239.821809561
MO,2000-10-24,TOTAL,9509046.341094535
MO,2000-11-27,CLADOCERA,1157734.1474497898
MO,2000-11-27,COPEPODA,2632145.071683789
MO,2000-11-27,TOTAL,3789879.2191335787
